,day,side,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_dollars,rr,ote_high_used,ote_low_used,4h_trend,1h_trend
113,2016-07-07,long,2016-07-07 08:17:00-04:00,1361.1,1360.1992681767892,1365.3907900917395,2016-07-07 09:04:00-04:00,1360.1992681767892,sl,-100.0,-1.0,1365.78,1360.24,Uptrend,Downtrend
114,2016-07-08,long,2016-07-08 08:30:00-04:00,1338.77,1323.457559005417,1411.7134315595822,2016-07-08 12:00:00-04:00,1353.23,close,94.43301695082707,0.0,1363.92,1353.39,Uptrend,Uptrend
115,2016-07-08,short,2016-07-08 09:13:00-04:00,1358.05,1364.1980183747062,1328.762862978471,2016-07-08 09:15:00-04:00,1364.1980183747062,sl,-100.0,-1.0,1363.92,1335.06,Uptrend,Downtrend
116,2016-07-12,long,2016-07-12 09:15:00-04:00,1345.83,1345.2330033264764,1348.6738957584796,2016-07-12 09:18:00-04:00,1345.2330033264764,sl,-100.0,-1.0,1349.6,1346.4,Uptrend,Downtrend
117,2016-07-13,short,2016-07-13 11:51:00-04:00,1343.49,1345.2809900205702,1334.958312724563,2016-07-13 12:00:00-04:00,1342.07,close,79.28575724547913,0.0,1345.2,1336.7,Uptrend,Uptrend
118,2016-07-14,long,2016-07-14 08:15:00-04:00,1324.849296698866,1324.1168795005697,1328.3382912880295,2016-07-14 08:30:00-04:00,1324.1168795005697,sl,-99.99999999999999,-0.9999999999999999,1326.79,1324.15,Downtrend,Downtrend
119,2016-07-15,short,2016-07-15 08:44:00-04:00,1330.2988796281165,1331.577835417566,1324.2063549856753,2016-07-15 09:20:00-04:00,1324.2063549856753,tp,476.36710296798964,4.763671029679896,1331.52,1326.91,Downtrend,Downtrend
120,2016-07-18,long,2016-07-18 09:21:00-04:00,1329.6,1329.2543703469075,1331.2464659654347,2016-07-18 09:32:00-04:00,1331.2464659654347,tp,476.3671029680899,4.763671029680899,1330.92,1329.27,Downtrend,Downtrend
121,2016-07-21,long,2016-07-21 10:53:00-04:00,1322.0,1321.5601077142458,1324.095502137827,2016-07-21 11:30:00-04:00,1324.095502137827,tp,476.3671029679562,4.763671029679562,1324.47,1321.58,Uptrend,Uptrend
122,2016-07-22,short,2016-07-22 09:09:00-04:00,1325.57,1326.7116252177905,1320.1316730232588,2016-07-22 09:46:00-04:00,1320.1316730232588,tp,476.36710296801965,4.7636710296801965,1326.66,1322.5,Downtrend,Uptrend
123,2016-07-22,long,2016-07-22 11:02:00-04:00,1320.43,1319.6130571835997,1324.3216468273922,2016-07-22 12:00:00-04:00,1322.48,close,250.9355561791676,0.0,1323.78,1319.65,Downtrend,Uptrend
124,2016-07-25,long,2016-07-25 10:48:00-04:00,1313.3977777183002,1312.740266824375,1316.5299433153905,2016-07-25 11:12:00-04:00,1316.5299433153905,tp,476.3671029680729,4.763671029680729,1315.14,1312.77,Uptrend,Uptrend
125,2016-07-27,short,2016-07-27 11:00:00-04:00,1327.43,1327.869892285754,1325.3344978621742,2016-07-27 11:11:00-04:00,1327.869892285754,sl,-100.0,-1.0,1327.85,1326.22,Uptrend,Downtrend
126,2016-07-28,short,2016-07-28 11:06:00-04:00,1337.31,1337.5194725170259,1336.31214183913,2016-07-28 11:14:00-04:00,1337.5194725170259,sl,-100.0,-1.0,1337.51,1335.51,Downtrend,Downtrend
127,2016-07-28,long,2016-07-28 11:27:00-04:00,1336.02,1335.4858450815843,1338.5645383102178,2016-07-28 11:38:00-04:00,1335.4858450815843,sl,-100.0,-1.0,1338.39,1335.51,Downtrend,Downtrend
128,2016-08-01,short,2016-08-01 10:38:00-04:00,1349.66,1350.3093648027798,1346.5666397013042,2016-08-01 11:06:00-04:00,1350.3093648027798,sl,-100.0,-1.0,1350.28,1347.15,Uptrend,Uptrend
129,2016-08-02,short,2016-08-02 09:41:00-04:00,1363.24,1363.9731538095903,1359.7474964369555,2016-08-02 09:53:00-04:00,1363.9731538095903,sl,-100.0,-1.0,1363.94,1361.13,Downtrend,Uptrend
130,2016-08-03,short,2016-08-03 08:37:00-04:00,1364.85,1365.17468240139,1363.303319850651,2016-08-03 08:42:00-04:00,1363.303319850651,tp,476.36710296786754,4.763671029678675,1365.16,1362.37,Downtrend,Downtrend
131,2016-08-03,long,2016-08-03 11:48:00-04:00,1356.75,1356.2891604625434,1358.9452879539137,2016-08-03 12:00:00-04:00,1356.84,close,19.52957432789374,0.0,1358.22,1356.31,Downtrend,Uptrend
132,2016-08-04,short,2016-08-04 09:52:00-04:00,1363.79,1363.9156835102156,1363.1912851034774,2016-08-04 09:53:00-04:00,1363.1912851034774,tp,476.36710296802624,4.763671029680262,1363.91,1360.76,Downtrend,Downtrend
133,2016-08-05,long,2016-08-05 08:16:00-04:00,1360.59,1360.2129494693536,1362.386144689565,2016-08-05 08:19:00-04:00,1360.2129494693536,sl,-100.0,-1.0,1362.38,1360.23,Downtrend,Downtrend
134,2016-08-08,short,2016-08-08 09:58:00-04:00,1336.26,1336.773207666713,1333.815247505869,2016-08-08 10:19:00-04:00,1336.773207666713,sl,-100.0,-1.0,1336.75,1333.41,Uptrend,Uptrend
135,2016-08-10,short,2016-08-10 09:47:00-04:00,1353.35,1353.4652098843642,1352.801178011521,2016-08-10 09:48:00-04:00,1352.801178011521,tp,476.36710296805524,4.763671029680553,1353.46,1350.5,Downtrend,Downtrend
136,2016-08-11,short,2016-08-11 10:01:00-04:00,1348.4,1348.7246824013903,1346.8533198506511,2016-08-11 10:02:00-04:00,1348.7246824013903,sl,-100.0,-1.0,1348.09,1343.98,Downtrend,Downtrend
137,2016-08-15,long,2016-08-15 11:07:00-04:00,1341.46,1341.1038967210561,1343.1563588734793,2016-08-15 11:48:00-04:00,1343.1563588734793,tp,476.3671029680298,4.763671029680299,1343.78,1341.12,Uptrend,Downtrend
138,2016-08-16,short,2016-08-16 08:22:00-04:00,1354.62,1354.8818406462822,1353.3726772989125,2016-08-16 08:28:00-04:00,1353.3726772989125,tp,476.3671029679061,4.7636710296790605,1354.87,1351.51,Downtrend,Downtrend
139,2016-08-22,short,2016-08-22 07:44:00-04:00,1336.81,1337.2184714082002,1334.8641765863033,2016-08-22 08:08:00-04:00,1334.8641765863033,tp,476.36710296808667,4.763671029680867,1337.2,1335.13,Uptrend,Uptrend
140,2016-08-24,long,2016-08-24 11:42:00-04:00,1325.56,1325.1305813400973,1327.6056092297822,2016-08-24 12:00:00-04:00,1326.15,close,137.39505407935434,0.0,1327.77,1325.15,Downtrend,Uptrend
141,2016-08-26,short,2016-08-26 10:10:00-04:00,1335.38,1339.7160811024335,1314.724336069995,2016-08-26 10:16:00-04:00,1339.7160811024335,sl,-100.0,-1.0,1331.24,1319.26,Downtrend,Downtrend
142,2016-08-26,long,2016-08-26 11:40:00-04:00,1324.35,1319.0189244416945,1349.7454901941355,2016-08-26 12:00:00-04:00,1322.27,close,-39.01651697206651,0.0,1342.06,1319.26,Downtrend,Downtrend
143,2016-08-29,short,2016-08-29 08:21:00-04:00,1320.69,1320.8889988911747,1319.7420347471734,2016-08-29 08:22:00-04:00,1320.8889988911747,sl,-100.0,-1.0,1320.88,1318.28,Uptrend,Uptrend
144,2016-08-30,short,2016-08-30 09:12:00-04:00,1319.16,1319.5161032789438,1317.463641126522,2016-08-30 09:28:00-04:00,1317.463641126522,tp,476.3671029680148,4.7636710296801485,1319.5,1317.56,Downtrend,Downtrend
145,2016-08-30,long,2016-08-30 10:01:00-04:00,1317.995128867168,1317.3403922808122,1321.1140785756627,2016-08-30 10:08:00-04:00,1317.3403922808122,sl,-100.0,-1.0,1319.73,1317.37,Downtrend,Downtrend
146,2016-08-31,long,2016-08-31 10:54:00-04:00,1307.53,1306.6083209250867,1311.9205759078266,2016-08-31 11:29:00-04:00,1306.6083209250867,sl,-100.0,-1.0,1311.39,1306.65,Uptrend,Uptrend
147,2016-09-01,long,2016-09-01 09:34:00-04:00,1305.69,1305.5328956122307,1306.438393620653,2016-09-01 09:37:00-04:00,1306.438393620653,tp,476.36710296836236,4.763671029683624,1309.01,1305.54,Uptrend,Uptrend
148,2016-09-02,short,2016-09-02 08:22:00-04:00,1314.66,1315.0579977823488,1312.7640694943482,2016-09-02 08:23:00-04:00,1315.0579977823488,sl,-100.0,-1.0,1315.04,1312.29,Uptrend,Uptrend
149,2016-09-07,long,2016-09-07 09:13:00-04:00,1349.27,1349.1024219863793,1350.0682865286963,2016-09-07 09:19:00-04:00,1350.0682865286963,tp,476.3671029681857,4.7636710296818565,1351.35,1349.11,Downtrend,Downtrend
150,2016-09-08,long,2016-09-08 08:27:00-04:00,1346.43,1345.9482132108408,1348.7250737700008,2016-09-08 08:30:00-04:00,1345.9482132108408,sl,-100.0,-1.0,1348.06,1345.97,Downtrend,Downtrend
151,2016-09-09,short,2016-09-09 08:43:00-04:00,1337.29,1337.8869966735233,1334.4461042415214,2016-09-09 09:00:00-04:00,1334.4461042415214,tp,476.367102968016,4.76367102968016,1337.86,1335.6,Uptrend,Downtrend
152,2016-09-09,long,2016-09-09 10:39:00-04:00,1331.89,1330.2665879930503,1339.623400746742,2016-09-09 12:00:00-04:00,1333.64,close,107.79765041211084,0.0,1336.25,1330.34,Uptrend,Uptrend
153,2016-09-12,long,2016-09-12 11:30:00-04:00,1323.2,1322.0583747822095,1328.6383269767412,2016-09-12 11:59:00-04:00,1322.0583747822095,sl,-100.0,-1.0,1326.86,1322.11,Uptrend,Downtrend
